Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU44,OUT046,2714.7471338755554
DRG39,OUT035,890.1785867731497
FDU32,OUT049,2063.781106238823
FDY27,OUT049,3030.886975429058
NCP54,OUT013,1945.9848707966428
NCZ41,OUT049,2091.9450027225325
DRL49,OUT013,2431.6352373600616
FDI05,OUT018,1127.7173218419803
FDY56,OUT045,3942.1144626400323
DRC13,OUT013,2026.6860532183255
NCV29,OUT017,3069.7895493872697
FDR24,OUT049,1357.5481035674268
FDZ34,OUT018,2802.13531691368
FDP37,OUT035,1984.3828021696277
FDX08,OUT027,5001.873503720409
FDS57,OUT045,2281.39842336054
NCG18,OUT049,1705.001714456361
FDK25,OUT018,2531.9836439229407
FDH53,OUT049,1324.4240759475006
DRI59,OUT018,3063.913345633308
FDA52,OUT046,2737.306017001383
FDT20,OUT010,135.30868157884592
FDE36,OUT019,405.3076631415373
FDI24,OUT017,3104.6736653625517
FDB28,OUT018,2951.282634020344
FDV11,OUT017,2884.718635396157
FDP01,OUT046,2531.763169330865
FDD34,OUT027,4102.366424300873
FDJ50,OUT027,1563.8894488603678
FDZ44,OUT013,1853.6594749964922
DRO59,OUT035,1377.2421107397101
DRB48,OUT045,719.2816032343088
FDR21,OUT018,2574.1827847217487
NCE42,OUT010,610.6176005784331
FDO23,OUT046,1520.1242047769422
NCE30,OUT018,3200.515431724637
FDQ22,OUT035,732.3448896731426
FDY01,OUT045,1846.5814634432213
FDS08,OUT017,3044.7840592826724
FDG28,OUT018,3327.9695554466393
FDQ51,OUT018,654.316409413009
FDB05,OUT017,4088.27950276052
FDO56,OUT049,1965.6527197594253
FDE02,OUT018,1279.4002507898595
FDN45,OUT017,3778.654630590472
FDS09,OUT013,763.6680511710147
NCA54,OUT018,2561.06106210653
FDP09,OUT010,557.1452399316496
FDC53,OUT045,1537.364971459813
NCM55,OUT017,3121.8669649282324
FDL09,OUT018,2503.784097401077
FDA11,OUT019,257.23438456858514
FDA50,OUT045,1494.9216391895554
FDC23,OUT017,3163.9240777480313
FDE22,OUT049,2693.155306710843
FDD23,OUT046,3190.025690060363
NCA29,OUT049,3215.0110670931717
FDK38,OUT046,2276.3162628560112
DRC13,OUT046,2138.81307289354
NCP43,OUT049,3191.679931785151
FDX28,OUT049,1569.6939661466206
FDF08,OUT049,1375.062035506455
FDZ33,OUT046,2395.0561053893753
FDD10,OUT049,2991.3096138696214
FDO58,OUT017,2670.5774732874324
FDI50,OUT017,4042.3883062514333
FDO58,OUT045,2694.101914174347
FDX08,OUT013,3279.966998185115
NCK17,OUT010,177.4486685421772
FDF39,OUT035,4250.366977514428
FDU45,OUT010,249.17249754694458
NCJ18,OUT018,1675.2395233384939
DRC27,OUT019,590.231314013602
DRC25,OUT035,1480.7157819556367
FDU59,OUT035,2618.7615919686837
FDU28,OUT035,3235.6796351833414
NCP30,OUT046,710.4285584473145
FDB39,OUT018,779.1518079688349
FDE41,OUT013,1394.2309889321425
DRH11,OUT010,194.65168756350084
FDA58,OUT045,3799.0847609611037
FDU50,OUT046,1956.2056181754804
FDM34,OUT013,2147.834751489724
FDM44,OUT027,2733.119233468793
FDR39,OUT045,2718.3723701481567
FDM25,OUT045,2844.3574864831758
FDQ49,OUT049,2537.700235310965
DRH25,OUT018,721.2958482579422
FDM09,OUT027,4551.431679099021
FDL44,OUT019,393.9521236748281
NCR42,OUT018,538.9846605889838
DRL59,OUT046,861.1450997897483
FDX43,OUT013,2656.8285253956396
DRK47,OUT010,586.7686564061713
FDU48,OUT018,1856.9663013989525
FDY12,OUT045,850.5474122794112
NCN43,OUT018,1773.7123980889426
NCM55,OUT018,2661.341967177301
FDQ21,OUT027,3094.442317855779
FDX13,OUT035,4118.793494804511
NCK30,OUT027,5897.728880848647
FDG20,OUT049,2947.645894635458
DRG27,OUT017,686.7940561509184
FDY14,OUT018,3388.658346453647
FDP59,OUT035,1731.3289287387317
FDU60,OUT017,2910.4546915274473
NCC18,OUT019,387.75362215713847
DRJ39,OUT017,3848.246689852234
FDS07,OUT049,1871.4684144203454
FDM08,OUT027,5578.83188595559
FDP51,OUT045,1913.6795978732596
FDU16,OUT035,1346.5156369010735
FDH12,OUT013,1730.1715210313646
DRE48,OUT010,479.7558825252443
NCL42,OUT027,6017.022954475024
FDR21,OUT045,2741.2204504706024
NCW29,OUT035,2143.2250387448044
FDO11,OUT013,4235.798507658483
NCM31,OUT049,2404.3009183102035
FDV35,OUT019,353.2344262195773
FDF58,OUT017,981.0654244931677
NCE43,OUT049,3114.4447436895857
FDA02,OUT035,2429.845479497439
DRL37,OUT010,141.28075255650808
FDR24,OUT018,1270.1055573843464
FDW59,OUT049,1294.5457484876347
FDS22,OUT049,756.4171474660664
FDW24,OUT017,788.9384854623468
FDU24,OUT035,1596.8457765763617
FDA21,OUT027,5185.384057501455
FDH58,OUT027,3187.4592283960933
FDW36,OUT018,1435.8690217510493
FDI45,OUT027,4787.991450066158
FDU01,OUT018,2642.074341129227
FDF35,OUT027,2993.5329070978732
FDU43,OUT019,572.142979068861
FDE24,OUT019,336.754982389019
FDK50,OUT049,2662.5768070089525
FDG31,OUT045,1004.4135776218319
FDC60,OUT045,1425.3860079445951
FDL36,OUT013,1455.8414312953098
FDP21,OUT013,2978.944295408639
FDW16,OUT045,1390.658307319945
FDX02,OUT017,3882.559386946173
FDQ58,OUT027,3844.600843120825
FDT51,OUT046,1967.38084930216
FDD59,OUT049,1318.2069185096977
NCM42,OUT018,1564.988839429499
FDA57,OUT018,565.3704299218563
FDZ48,OUT035,1871.8937849657573
FDE46,OUT045,2419.6925787147165
NCZ30,OUT019,294.99290887118224
FDB56,OUT017,3319.023730739535
FDA25,OUT027,2785.922225043457
FDD20,OUT013,2081.0228259856904
FDL25,OUT013,1553.1814420964315
NCO18,OUT049,3195.598765389114
FDJ45,OUT017,608.5795576206021
FDR12,OUT035,2951.1867883884497
NCF19,OUT010,149.47132960393623
FDK25,OUT046,2755.6766984401725
NCR17,OUT046,1933.18986336681
FDC52,OUT046,2507.2551097098067
NCA54,OUT017,3168.44407490322
FDR45,OUT010,539.0847781612176
NCM19,OUT049,1864.2745675363203
FDF39,OUT027,5862.571136078821
FDX23,OUT049,1519.2202636143754
FDD58,OUT027,2814.299278784963
FDX28,OUT013,1650.6193510217238
NCD31,OUT013,2519.436815934845
FDU57,OUT018,2260.504913530768
FDI27,OUT046,785.7730102106844
NCM42,OUT046,1788.2772024148403
FDD32,OUT027,2385.4296089893955
FDI34,OUT013,3661.893334970028
NCM29,OUT049,2181.179083850644
FDG46,OUT018,1587.041711351479
DRC01,OUT010,163.16144790434444
FDB15,OUT027,5760.99683938728
NCA17,OUT027,3949.6238691801555
FDF10,OUT046,2656.800915588728
FDR26,OUT027,4887.05645063217
FDI02,OUT049,1815.8058445166014
NCM54,OUT010,337.6810836573757
FDF14,OUT013,2359.6460236453613
FDJ33,OUT010,307.5505174263572
FDM20,OUT035,4049.2831329823402
FDC03,OUT027,5228.100320167099
NCX05,OUT046,1921.8614785756934
NCM41,OUT027,2547.648661805231
NCU29,OUT010,372.9383354408718
FDQ59,OUT017,1373.227562749775
FDH46,OUT010,215.84217524260478
FDH09,OUT013,722.8131904520543
NCD06,OUT045,752.2221690156404
FDC15,OUT035,2546.0651396643298
DRD37,OUT027,1313.714732841857
FDT28,OUT027,3740.1271096452383
FDR28,OUT027,4327.419065751054
FDT38,OUT017,1307.133496545178
FDV34,OUT027,2133.9264047487127
FDY52,OUT035,1105.8066738804062
FDB34,OUT013,1347.3613479636444
DRL23,OUT018,1417.3810625271883
DRB24,OUT046,2317.1532670123115
FDJ50,OUT046,894.2260515916652
FDQ49,OUT035,2714.3641828635327
FDP20,OUT035,1991.4414733554443
FDV19,OUT027,4240.148885018873
NCR54,OUT045,2838.225518224602
FDO09,OUT010,759.2968461371648
FDS57,OUT018,2014.2540855444618
FDN10,OUT049,1985.122319214327
FDV23,OUT049,2068.6396031720387
FDY28,OUT049,3774.4606620333116
DRG51,OUT013,2521.618762278042
FDD45,OUT019,254.18009340501027
NCL18,OUT027,5238.62194090433
NCM29,OUT013,2080.216771585836
FDF17,OUT027,5406.276203112518
FDE22,OUT017,2614.2765081161474
FDQ22,OUT017,621.3854022638187
FDS01,OUT013,3300.8269100539787
FDW35,OUT027,1182.9981319603844
FDJ33,OUT046,2068.1928225251586
NCF54,OUT035,3110.7679512376217
FDE09,OUT013,1702.3929518867787
NCE06,OUT045,2603.9799308848415
DRH49,OUT049,1260.1174349107184
FDY43,OUT045,2678.8633411557857
NCT05,OUT017,4187.399030571734
FDZ34,OUT045,2820.9305213597295
FDL38,OUT017,1399.698097098817
FDZ31,OUT017,3153.2316884516276
FDR14,OUT035,930.1972865399334
NCN54,OUT049,1274.5295892328757
NCC42,OUT027,3557.8483220639832
FDK08,OUT017,1697.281567440501
FDP59,OUT013,1791.3244486408948
FDV22,OUT035,2815.416626576711
FDD33,OUT035,3734.450896219589
DRE60,OUT027,5608.923624251499
FDK52,OUT046,3575.276365938494
FDA02,OUT017,2516.759934719269
FDM56,OUT049,1743.132921264463
FDE57,OUT035,2258.61939886154
FDM32,OUT045,1402.5012695241198
NCQ30,OUT027,3136.0775345458246
FDQ27,OUT027,2719.176675926333
FDT60,OUT027,3152.2485831382783
FDU43,OUT049,3905.5155334510914
NCO55,OUT035,1769.1103880322376
FDG02,OUT045,2894.259381259655
FDJ28,OUT013,3226.366733611528
FDP40,OUT045,1724.0731943202527
FDJ38,OUT045,3084.304742392027
NCC54,OUT017,3929.1052239898895
NCZ41,OUT046,2094.2615153647394
FDK38,OUT019,361.32073412606684
FDU52,OUT013,2389.3461280835113
FDC40,OUT046,1307.831951721184
NCR30,OUT017,1329.0987262727178
NCN18,OUT017,1872.7735570844814
FDB50,OUT035,1392.6757385598278
FDG04,OUT013,3300.0057658470523
FDR26,OUT035,3053.409210658822
NCT17,OUT018,2751.851322122771
FDX35,OUT027,5691.79789861384
FDS12,OUT046,2072.4887904573834
NCZ29,OUT027,3299.58976958611
FDB38,OUT010,390.32074431760225
FDP12,OUT013,650.1816230009227
FDP22,OUT046,885.666425008509
FDS26,OUT018,3441.561473222322
FDR52,OUT046,3146.477582115533
DRJ13,OUT046,2456.9095404529626
FDU48,OUT027,3289.415999954959
FDE29,OUT035,1035.0625261094544
NCT29,OUT049,2054.670296348783
DRK37,OUT018,2742.4390971113357
FDK55,OUT046,1368.6047705230649
FDR07,OUT046,1562.2914728188748
FDO21,OUT027,5686.739563996662
FDK46,OUT049,4274.010483709962
FDB12,OUT045,1574.860297022963
FDT31,OUT027,5315.363061154971
FDJ33,OUT045,1920.9767921676344
FDC26,OUT027,2959.1685389378467
NCQ02,OUT045,2763.7816174028903
FDP08,OUT010,542.8641255209
FDB11,OUT027,5707.54491981682
FDV55,OUT013,2517.6067773834075
FDW20,OUT049,2148.5395306592727
NCJ18,OUT019,307.4887240753207
FDC41,OUT018,1082.8451250902187
FDE14,OUT027,2704.7952991892125
FDG35,OUT013,2904.980850581794
FDF45,OUT035,953.911037187378
FDS19,OUT027,2202.8285380518373
FDS58,OUT019,388.734548964554
FDA26,OUT017,4002.5764142061507
FDM32,OUT049,1359.4839049545894
FDL45,OUT046,2153.3498389050155
FDZ55,OUT049,2607.3230260822775
FDY37,OUT049,2324.306404734679
FDO46,OUT046,3156.8374166250137
FDQ60,OUT046,1971.6409834708015
FDA19,OUT018,1894.6731685278442
FDL15,OUT046,2374.9476007975272
FDM10,OUT018,3133.5733562043883
NCL05,OUT017,678.3982969939515
DRK49,OUT010,165.51916712212892
NCE18,OUT027,6059.64215186987
FDG40,OUT049,621.0255865402262
DRI59,OUT045,3631.024854056232
FDK28,OUT035,4224.029611484771
NCD06,OUT019,135.84646385084636
FDO11,OUT019,640.1589540559106
FDK27,OUT046,2051.9047154728887
FDT43,OUT027,1428.896032406088
FDD38,OUT018,1381.2183317965603
FDA16,OUT049,3721.9659946677184
FDL14,OUT027,4148.180969315316
NCM17,OUT049,730.4039342428258
FDD20,OUT045,1940.1480034177157
FDA40,OUT045,1385.1328979075035
FDL43,OUT045,1263.57391750291
FDV15,OUT045,1625.4819591973487
FDE52,OUT046,1397.1563265196633
NCL17,OUT010,351.50041346685487
NCJ31,OUT045,3563.756989206
FDR60,OUT045,1333.6341506455722
NCA18,OUT035,1926.8296761990978
FDS21,OUT027,1815.4232465330213
FDW09,OUT035,1372.5547907655587
FDL26,OUT035,2556.1504532330623
FDS47,OUT018,1265.356260043015
FDC39,OUT046,3483.654061491763
FDT51,OUT035,1937.145262394658
FDK40,OUT035,4244.316120267851
NCG19,OUT045,3504.961442304286
FDZ07,OUT046,1088.161873079279
FDF08,OUT027,2492.2936691920104
FDO04,OUT013,774.2053048991284
FDK41,OUT018,1181.152690713738
FDP15,OUT049,4209.991007982625
NCD43,OUT018,1460.9401335084615
NCP18,OUT013,2476.353987205106
FDZ51,OUT046,1517.1196742205932
DRH13,OUT035,1704.7549437086188
FDF38,OUT045,730.0322249932536
NCI43,OUT045,807.2496430897013
FDM38,OUT027,1672.801447401992
FDS03,OUT013,917.022042291174
DRJ47,OUT017,2924.021985874222
FDT50,OUT010,242.75394877408792
FDV02,OUT046,2577.6497314862745
NCG18,OUT017,1847.256434062264
FDW52,OUT046,2825.5287775915062
FDS40,OUT035,711.8019674032765
FDN31,OUT017,3378.164468094249
FDA37,OUT045,1956.6036473485833
FDA15,OUT046,3621.1745569166083
FDL39,OUT046,2948.1953894920075
FDJ53,OUT045,1826.1419048223509
FDX22,OUT013,3314.863083381498
NCZ42,OUT045,3876.8981680976635
FDD56,OUT027,4762.26894415419
FDD40,OUT017,3249.8976552710747
FDS50,OUT013,3629.584521025955
NCN14,OUT013,3069.8806482327
FDT15,OUT013,3050.5787426240645
NCS18,OUT027,2858.8221717274014
NCO26,OUT010,269.4099463410901
FDF58,OUT018,836.2714882618051
NCB19,OUT013,1447.0432594730808
FDH26,OUT017,2407.3334178794576
DRB24,OUT027,3769.671243854296
FDA49,OUT018,1202.7453897139042
FDB32,OUT045,1478.9009420371626
FDI36,OUT017,3288.4279128726616
NCA17,OUT010,367.2656446933818
FDH22,OUT013,2068.6717185463294
NCM26,OUT018,2235.8815840752613
FDT15,OUT027,4943.977399897701
FDB16,OUT018,1253.861960014645
NCP54,OUT027,3285.230551797182
FDJ36,OUT013,1774.9616585217975
FDO28,OUT045,1779.938906204389
FDU09,OUT013,797.9537693847244
FDF29,OUT017,2214.7143372550236
FDY08,OUT013,2352.61678091386
DRJ59,OUT018,548.7929247089105
FDT23,OUT027,2281.9613008449373
FDU15,OUT018,552.608016380583
FDT47,OUT013,1592.3911073452257
FDI53,OUT019,411.0606397560504
FDR59,OUT018,3403.8837373623014
FDD53,OUT035,732.0406563314602
FDY51,OUT017,3710.5270592376874
FDT04,OUT049,653.0430176934632
FDU51,OUT049,2962.7456117663955
FDG14,OUT035,2510.6441414011233
NCU06,OUT045,3560.664311477677
DRG25,OUT046,3068.5723840838123
DRH49,OUT035,1366.2892171015303
FDN15,OUT035,2229.364088738256
FDL43,OUT018,1092.3131721322668
NCT18,OUT049,3335.9789567685716
NCB31,OUT013,4100.015071760776
FDK57,OUT035,1921.1690254826215
FDY04,OUT019,400.3313482028614
NCP54,OUT046,2101.2001269063157
FDF41,OUT013,4052.349139909382
FDM01,OUT045,1592.9446039558532
FDW03,OUT045,1640.5513600664513
FDF28,OUT045,2013.842852122749
FDY37,OUT017,2424.249296194833
FDQ03,OUT017,3904.505236340732
FDP51,OUT027,3018.0304527557996
FDJ40,OUT017,1824.7605797263375
FDC32,OUT049,1446.3866390454536
DRI49,OUT027,2330.8242434000726
NCW54,OUT017,845.9418399277215
FDF09,OUT017,658.4618443984773
FDP45,OUT018,3224.335210906462
DRJ23,OUT018,2749.894211942387
FDS59,OUT017,1847.0359429944867
FDY08,OUT046,2283.988847059554
FDX16,OUT049,2570.993614587395
FDY16,OUT018,2739.847606015151
FDK32,OUT035,2673.379681648048
FDQ22,OUT013,629.8618220361044
NCC31,OUT018,2248.397298401789
FDG58,OUT049,2502.957070379154
DRF48,OUT013,3191.1878525143443
DRH36,OUT049,1143.556553485888
NCR30,OUT035,1395.1081215758272
FDB03,OUT019,534.9648582387905
FDZ28,OUT027,3249.793366557211
FDR35,OUT017,3308.8043218219696
DRD15,OUT027,5812.212223929371
FDJ33,OUT019,303.3194469359942
FDA56,OUT010,281.3238850261176
FDP56,OUT046,830.2558414233652
NCT30,OUT046,831.9666018112351
FDK15,OUT017,1805.5993350520741
FDH44,OUT018,2111.5700384774814
FDV01,OUT013,2508.325851704723
DRG03,OUT017,2554.2204307230168
FDG50,OUT027,2525.9493570797986
FDR16,OUT010,586.5002001601997
FDZ60,OUT046,1658.3640613002108
DRG03,OUT045,2479.7398113344334
FDS56,OUT018,3403.3149376944166
FDU33,OUT045,775.5913371775115
DRD27,OUT035,1577.4350597194789
FDW22,OUT046,3535.9484579782606
DRA24,OUT045,2787.2753800844534
FDF38,OUT049,693.889217292498
FDX48,OUT013,2448.705322636096
FDS58,OUT018,2395.279090945835
FDC32,OUT046,1490.2681963643774
NCQ29,OUT045,4063.745513238429
DRK39,OUT018,1206.3550314140946
NCS38,OUT017,1855.7453149489236
DRO47,OUT013,1833.035628254616
DRG27,OUT027,1287.0036242118556
FDC57,OUT027,5091.933227993599
FDS55,OUT046,2395.400913235358
NCJ06,OUT018,1751.864228929386
FDO01,OUT019,328.4639778656789
NCM55,OUT045,2763.8797309878346
FDC52,OUT049,2422.2128581391657
FDQ15,OUT045,1310.333768817889
NCT30,OUT027,1483.8775974847056
NCR42,OUT027,1165.3187407597004
FDD28,OUT035,949.4514290375056
FDQ34,OUT049,1678.5966037890807
FDZ12,OUT027,3603.814872787539
DRE13,OUT019,234.70748056940886
NCN07,OUT019,324.2795834475872
FDM28,OUT035,3118.8604277804925
FDI10,OUT017,2802.1896454823245
FDQ25,OUT013,2671.7199457233273
FDA38,OUT010,592.1254932270695
DRI13,OUT049,3572.719943018032
FDY20,OUT027,2525.1127751203962
NCZ53,OUT035,3192.5574844558782
NCM31,OUT013,2438.5209820032455
DRB01,OUT017,3126.9123245730207
DRF37,OUT046,3916.037042479257
NCF42,OUT049,3139.3142183907166
FDF16,OUT018,2092.162455051505
FDB41,OUT013,775.9458568991654
FDR34,OUT013,3790.767790570421
FDR15,OUT018,2269.0546554888524
NCV42,OUT019,280.85328255355716
FDW51,OUT035,3728.80730298122
FDU36,OUT017,1706.8490289196527
FDX60,OUT049,1262.1909755754393
FDY03,OUT035,1898.4104126520801
FDW55,OUT045,3881.6837460120983
FDT01,OUT010,493.9343321570402
FDG58,OUT013,2405.8906141052944
FDK21,OUT017,4299.309839590655
NCS41,OUT019,442.90614200107166
FDS10,OUT045,2642.7807069742867
NCT53,OUT046,2473.3376340599875
FDJ28,OUT018,2809.6358251451493
FDX44,OUT045,1364.8835600297782
FDT20,OUT018,531.6315937580041
FDO44,OUT017,1749.112690500174
NCX17,OUT049,3626.2592546225032
FDY01,OUT017,1964.5060834989376
FDJ12,OUT027,5414.763202696809
DRK35,OUT018,556.699499943216
FDD47,OUT019,420.70792932198606
NCM53,OUT035,1736.9978726496147
FDO45,OUT013,1420.7790434166131
NCM42,OUT010,281.37109146864515
FDE04,OUT046,2735.4890672598863
NCI30,OUT027,5830.112140887296
FDZ19,OUT013,2827.9119810610796
FDW57,OUT013,2908.747542887142
FDA25,OUT013,1715.3767010960455
FDT22,OUT046,968.9639152627514
FDP51,OUT013,1950.1264246742205
FDD48,OUT027,2967.411671152528
FDY39,OUT035,3273.6222826012627
FDO48,OUT010,500.5844030938518
FDD23,OUT027,5062.476268987704
DRN35,OUT027,1165.6873129656985
FDT01,OUT035,3696.210758946763
FDC20,OUT010,167.63745720455387
DRJ35,OUT035,1044.046045694501
FDB32,OUT046,1511.658744423297
FDL24,OUT046,2970.691632940687
NCV42,OUT035,1898.956850281226
FDZ46,OUT046,1714.4621387522418
FDC15,OUT013,2511.3135161208634
FDD08,OUT019,124.6076814559935
FDY50,OUT049,1380.4844373350797
FDD36,OUT013,2010.427546359635
FDG57,OUT027,1448.9095283479724
FDL21,OUT018,567.6317878553978
FDN16,OUT027,2692.457639538868
FDJ09,OUT027,1309.0620819607595
FDS01,OUT010,418.9359569768405
FDV33,OUT017,4303.932463949185
DRE12,OUT017,1844.6944658610798
FDR07,OUT013,1530.096942401167
FDP48,OUT010,485.235224720639
NCB55,OUT035,993.0038911105515
FDQ08,OUT013,841.9791081037649
FDR34,OUT035,4129.842639226769
FDO33,OUT046,1802.495664933659
FDP13,OUT045,732.4967052452738
FDX12,OUT049,3950.6953371082163
NCT06,OUT049,2939.0842569814295
FDR16,OUT019,492.8452859521933
FDE36,OUT046,2808.9706414557795
FDZ36,OUT049,3348.3717342010746
FDV13,OUT045,1390.7065141843666
NCZ17,OUT035,694.6613450444337
FDU56,OUT045,2648.7273846616586
FDM09,OUT035,2853.1458378457314
FDV02,OUT017,2997.6123635833756
FDS34,OUT018,1544.6265867343545
FDA11,OUT049,1480.3497258414109
FDP09,OUT017,3752.3622200977156
FDB29,OUT027,2938.264763222953
FDT19,OUT017,2824.8549373349215
DRH15,OUT017,720.358203319709
FDY38,OUT046,3645.396574738454
FDF14,OUT027,3843.1574891839405
FDN48,OUT010,230.78026978304553
FDQ12,OUT013,3910.093350485784
NCJ43,OUT045,2872.638232781649
FDE17,OUT019,363.166447973439
FDB05,OUT035,4072.4122442309827
FDH10,OUT045,2741.3172887002625
NCR06,OUT017,696.1617485596097
FDU32,OUT018,1734.936191321153
FDD56,OUT049,3030.867687079756
FDO36,OUT018,2613.0060830508955
FDH16,OUT010,230.93273414210708
FDX10,OUT018,573.9858801255966
FDZ37,OUT017,1453.0746814007448
FDU31,OUT010,568.9396617547809
DRC49,OUT049,2296.356174779494
FDL15,OUT045,2628.81128675457
FDN32,OUT019,448.40592580854667
DRH59,OUT027,2101.920577301538
NCU29,OUT049,2431.5685744310886
FDR37,OUT019,483.3112315882959
FDS14,OUT018,2242.477237710252
FDU02,OUT027,5759.727619545056
FDJ08,OUT035,3191.566680836994
NCZ06,OUT045,3712.986210418371
FDO31,OUT049,1318.005562567737
FDH31,OUT018,1374.1700768582618
FDS58,OUT017,2580.0431573155092
NCA53,OUT027,1412.8441540015112
FDF50,OUT046,3194.3283159866855
NCW42,OUT049,3580.0714800330775
NCQ17,OUT045,2511.4810828740206
FDK51,OUT018,3373.348723063397
NCW41,OUT010,379.94973139543305
NCR29,OUT017,835.7682037952721
FDB08,OUT019,397.7160086547346
FDA40,OUT027,2516.6898768108204
FDL14,OUT018,2325.942345310764
FDB47,OUT046,3496.6742674851976
FDO03,OUT035,3941.047156606731
DRK13,OUT019,470.59046799074605
FDX13,OUT010,601.5875783992436
FDF52,OUT046,2983.916483786599
FDT11,OUT013,2958.785632209543
FDB08,OUT013,2491.5571886860525
FDQ28,OUT018,2214.6043884959
FDD29,OUT045,4190.755354892487
NCQ29,OUT027,5861.184930361606
NCO02,OUT013,923.1006242518259
FDR56,OUT010,548.3126459038808
NCM54,OUT049,2188.847343111767
FDP51,OUT035,1934.3522836267928
FDT38,OUT013,1309.351282467624
FDZ20,OUT018,3378.918555431685
FDJ53,OUT013,1972.518634246577
FDX13,OUT049,4156.095123145444
FDP58,OUT035,3691.088871048695
NCK31,OUT019,141.34766448176254
