Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDP08,OUT018,2902.178650898233
FDU44,OUT046,2738.173428505639
DRG39,OUT035,838.2973718344281
FDU32,OUT049,2097.1024956530273
FDY27,OUT049,2854.031037794983
NCP54,OUT013,1988.3722244785342
NCZ41,OUT049,2112.3553374871344
DRL49,OUT013,2389.780302597089
FDI05,OUT018,1081.1753196168238
FDY56,OUT045,3865.9372535752436
DRC13,OUT013,1995.1188357043688
NCV29,OUT017,3018.2879374055983
FDR24,OUT049,1362.16745550508
FDZ34,OUT018,2852.4266600936576
FDP37,OUT035,2078.8209707775286
FDX08,OUT027,4940.947921599142
FDS57,OUT045,2279.3859725394695
NCG18,OUT049,1755.499312756904
FDK25,OUT018,2451.836158675214
FDH53,OUT049,1332.9895479683778
DRI59,OUT018,3163.639761632909
FDA52,OUT046,2801.0585728386673
FDT20,OUT010,111.43694341977154
FDE36,OUT019,394.11943315361276
FDI24,OUT017,2856.309933872653
FDB28,OUT018,3001.5245682508616
FDV11,OUT017,2854.2629170544124
FDP01,OUT046,2413.864777010323
FDD34,OUT027,4241.837868768752
FDJ50,OUT027,1473.052156768209
FDZ44,OUT013,1924.3329860474937
DRO59,OUT035,1253.383409160694
DRB48,OUT045,690.1499818504792
FDR21,OUT018,2629.9139249295904
NCE42,OUT010,622.255467137787
FDO23,OUT046,1480.759764025133
NCE30,OUT018,3199.780660233705
FDQ22,OUT035,635.9711500869741
FDY01,OUT045,1925.2663265622693
FDS08,OUT017,2927.9055825696773
FDG28,OUT018,3371.0053978427877
FDQ51,OUT018,645.3252373308127
FDB05,OUT017,3992.83323235041
FDO56,OUT049,1936.7741826775984
FDE02,OUT018,1300.0509085365177
FDN45,OUT017,3819.355073456104
FDS09,OUT013,743.5391757107309
NCA54,OUT018,2660.1276417257864
FDP09,OUT010,624.8151810737686
FDC53,OUT045,1589.6296720301416
NCM55,OUT017,3089.402273675555
FDL09,OUT018,2447.046570555134
FDA11,OUT019,222.4261583454221
FDA50,OUT045,1554.2150990110704
FDC23,OUT017,3033.1514641123754
FDE22,OUT049,2603.338201742285
FDD23,OUT046,3205.275730383448
NCA29,OUT049,2925.7856336437344
FDK38,OUT046,2454.115219981702
DRC13,OUT046,2108.63494048326
NCP43,OUT049,2888.7689344395494
FDX28,OUT049,1621.8371378361653
FDF08,OUT049,1378.5590227613552
FDZ33,OUT046,2408.902003889941
FDD10,OUT049,2853.207922491301
FDO58,OUT017,2582.6890241013793
FDI50,OUT017,3944.0031169235276
FDO58,OUT045,2658.5305834683504
FDX08,OUT013,3070.3503149947
NCK17,OUT010,112.35418176286188
FDF39,OUT035,4207.327289424835
FDU45,OUT010,278.4453925958996
NCJ18,OUT018,1661.0149361549431
DRC27,OUT019,620.7577791310556
DRC25,OUT035,1380.3108002141473
FDU59,OUT035,2734.438653161282
FDU28,OUT035,3088.6499895700986
NCP30,OUT046,675.0038083240247
FDB39,OUT018,747.4920032663416
FDE41,OUT013,1351.7215374742786
DRH11,OUT010,159.88629691168293
FDA58,OUT045,3862.592098240774
FDU50,OUT046,1935.9793924825697
FDM34,OUT013,2051.899392886793
FDM44,OUT027,2720.8956459771643
FDR39,OUT045,3247.2034502411925
FDM25,OUT045,2898.4446150430495
FDQ49,OUT049,2511.6955865689874
DRH25,OUT018,718.9041131461687
FDM09,OUT027,4572.462988877375
FDL44,OUT019,390.01713649979797
NCR42,OUT018,476.33962344196306
DRL59,OUT046,851.1642858857749
FDX43,OUT013,2874.500346285536
DRK47,OUT010,616.2314204213147
FDU48,OUT018,1824.9912700607354
FDY12,OUT045,764.0260153304853
NCN43,OUT018,1766.9623332533397
NCM55,OUT018,2704.9229307987716
FDQ21,OUT027,3255.718562830246
FDX13,OUT035,4116.132619329211
NCK30,OUT027,6091.391372041215
FDG20,OUT049,2766.8794156913145
DRG27,OUT017,666.3675510111577
FDY14,OUT018,3600.1277453025314
FDP59,OUT035,1726.0898449285005
FDU60,OUT017,2826.7750424170536
NCC18,OUT019,398.2260370129671
DRJ39,OUT017,3751.8937433915194
FDS07,OUT049,1899.7484191503413
FDM08,OUT027,5751.143311145935
FDP51,OUT045,2001.073339711572
FDU16,OUT035,1363.5383448482253
FDH12,OUT013,1682.276948853038
DRE48,OUT010,485.4100724939551
NCL42,OUT027,6165.59038364836
FDR21,OUT045,2951.38273023326
NCW29,OUT035,2102.3211356403426
FDO11,OUT013,4157.84311873141
NCM31,OUT049,2315.2176337925935
FDV35,OUT019,337.20205731067267
FDF58,OUT017,975.2627214344893
NCE43,OUT049,2849.0125648947846
FDA02,OUT035,2405.947603989845
DRL37,OUT010,123.07573935878618
FDR24,OUT018,1280.0604373382891
FDW59,OUT049,1356.286779820529
FDS22,OUT049,740.8697435211657
FDW24,OUT017,766.3001733067155
FDU24,OUT035,1549.2191523457818
FDA21,OUT027,5124.962071448017
FDH58,OUT027,3009.446411314502
FDW36,OUT018,1384.1159281211162
FDI45,OUT027,4741.46865089254
FDU01,OUT018,2786.1899865504283
FDF35,OUT027,2841.6741121075916
FDU43,OUT019,599.0040815326095
FDE24,OUT019,320.95696361922967
FDK50,OUT049,2744.1343708417435
FDG31,OUT045,1015.590222537336
FDC60,OUT045,1408.4454597102965
FDL36,OUT013,1407.93545415336
FDP21,OUT013,2983.0157980158706
FDW16,OUT045,1415.209295003281
FDX02,OUT017,3835.222537164701
FDQ58,OUT027,4007.4588237312173
FDT51,OUT046,1779.1245780562788
FDD59,OUT049,1271.2301892688492
NCM42,OUT018,1454.0497371594422
FDA57,OUT018,496.57757150814393
FDZ48,OUT035,1819.3809169206186
FDE46,OUT045,2419.7402668050245
NCZ30,OUT019,275.9471636091473
FDB56,OUT017,3119.7927147637047
FDA25,OUT027,2752.3421344334447
FDD20,OUT013,1990.1540585363548
FDL25,OUT013,1510.4897802953888
NCO18,OUT049,2783.084165756714
FDJ45,OUT017,606.0477060505502
FDR12,OUT035,2943.8413526954664
NCF19,OUT010,136.43183943038733
FDK25,OUT046,2746.826354291179
NCR17,OUT046,1942.7042547803524
FDC52,OUT046,2454.28579991849
NCA54,OUT017,3130.101944299707
FDR45,OUT010,635.4362893848648
NCM19,OUT049,1926.8713832417902
FDF39,OUT027,6072.1202358180435
FDX23,OUT049,1547.6119442011989
FDD58,OUT027,2664.176327396685
FDX28,OUT013,1640.2804482361153
NCD31,OUT013,2681.4894884065275
FDU57,OUT018,2143.6397393874554
FDI27,OUT046,765.6491082125108
NCM42,OUT046,1690.2264664477634
FDD32,OUT027,2312.8472689868127
FDI34,OUT013,3881.543624895555
NCM29,OUT049,2096.4773368674023
FDG46,OUT018,1602.8524506110145
DRC01,OUT010,155.9080987104053
FDB15,OUT027,6072.1202358180435
NCA17,OUT027,3848.529061912965
FDF10,OUT046,2449.1026099481387
FDR26,OUT027,4903.536444310446
FDI02,OUT049,1769.5736974208721
NCM54,OUT010,286.6455242851998
FDF14,OUT013,2479.119283691102
FDJ33,OUT010,268.9516040672133
FDM20,OUT035,4037.3501055897486
FDC03,OUT027,5350.094618403313
NCX05,OUT046,1920.3756902159
NCM41,OUT027,2574.9110027187403
NCU29,OUT010,372.3546827181386
FDQ59,OUT017,1340.510662541911
FDH46,OUT010,239.51561341692673
FDH09,OUT013,782.7890196914344
NCD06,OUT045,779.1440284279015
FDC15,OUT035,2494.363624789711
DRD37,OUT027,1196.5591738528815
FDT28,OUT027,3807.1095234135705
FDR28,OUT027,4307.000768582965
FDT38,OUT017,1375.7260578400696
FDV34,OUT027,2171.007857318301
FDY52,OUT035,1003.6814678021387
FDB34,OUT013,1365.2455912419503
DRL23,OUT018,1401.7994858837421
DRB24,OUT046,2419.429107767781
FDJ50,OUT046,876.645872539753
FDQ49,OUT035,2470.2323052212055
FDP20,OUT035,2083.3373855592604
FDV19,OUT027,4213.737626561927
NCR54,OUT045,2962.50945751228
FDO09,OUT010,672.342677647352
FDS57,OUT018,1917.9552663519726
FDN10,OUT049,1943.6056194935604
FDV23,OUT049,2111.8152799519166
FDY28,OUT049,3543.074564424926
DRG51,OUT013,2665.6057918155248
FDD45,OUT019,224.5380714430942
NCL18,OUT027,5190.347647699531
NCM29,OUT013,2081.339630408822
FDF17,OUT027,5333.198890752879
FDE22,OUT017,2593.3657038511146
FDQ22,OUT017,631.627059674059
FDS01,OUT013,3043.129286558396
FDW35,OUT027,1148.8102903751117
FDJ33,OUT046,2102.336051299504
NCF54,OUT035,3033.0549198819576
FDE09,OUT013,1795.5356816805113
NCE06,OUT045,2749.7160194053954
DRH49,OUT049,1322.1025559606185
FDY43,OUT045,2943.359377264353
NCT05,OUT017,4045.6208091353697
FDZ34,OUT045,3085.3458408073534
FDL38,OUT017,1391.459564752355
FDZ31,OUT017,3146.564636775819
FDR14,OUT035,879.3077265240529
NCN54,OUT049,1272.4314057341826
NCC42,OUT027,3595.2919080858865
FDK08,OUT017,1684.553966768326
FDP59,OUT013,1650.1520891658295
FDV22,OUT035,2569.1852880707756
FDD33,OUT035,3832.175748941524
DRE60,OUT027,5746.840722806909
FDK52,OUT046,3729.6947519463492
FDA02,OUT017,2502.628454101684
FDM56,OUT049,1731.5594186552823
FDE57,OUT035,2251.8174366960084
FDM32,OUT045,1386.0658739407759
NCQ30,OUT027,3127.3122003104027
FDQ27,OUT027,2774.0103540978453
FDT60,OUT027,3173.826113430972
FDU43,OUT049,3934.7205438685883
NCO55,OUT035,1675.9642645848844
FDG02,OUT045,2962.422991676399
FDJ28,OUT013,3009.471581672339
FDP40,OUT045,1820.728499856101
FDJ38,OUT045,3074.565412650398
NCC54,OUT017,3850.426167970416
NCZ41,OUT046,2114.476541733596
FDK38,OUT019,336.84767869940924
FDU52,OUT013,2482.2215846589997
FDC40,OUT046,1271.1245071723395
NCR30,OUT017,1245.5207793923387
NCN18,OUT017,1797.7117188091797
FDB50,OUT035,1273.6055502563454
FDG04,OUT013,3034.710804272456
FDR26,OUT035,2866.083204742713
NCT17,OUT018,2805.555815210003
FDX35,OUT027,5954.98291107171
FDS12,OUT046,2112.0618583439386
NCZ29,OUT027,3247.8142951575446
FDB38,OUT010,412.70109343053946
FDP12,OUT013,640.8027058746574
FDP22,OUT046,815.6206451351006
FDS26,OUT018,3564.384765451581
FDR52,OUT046,3226.694729323115
DRJ13,OUT046,2695.7260286725486
FDU48,OUT027,3360.4799096120505
FDE29,OUT035,955.2797798029441
NCT29,OUT049,2088.8246827127873
DRK37,OUT018,2797.8096499564454
FDK55,OUT046,1348.455653141107
FDR07,OUT046,1524.869479685617
FDO21,OUT027,5981.103505004739
FDK46,OUT049,4160.177801906033
FDB12,OUT045,1655.6035200995623
FDT31,OUT027,5127.951305703421
FDJ33,OUT045,2025.4987554383597
FDC26,OUT027,2887.999716280015
NCQ02,OUT045,3038.1706410075076
FDP08,OUT010,482.1886969127861
FDB11,OUT027,5798.240179950987
FDV55,OUT013,2539.765055753406
FDW20,OUT049,2097.7726250275787
NCJ18,OUT019,275.5733361824246
FDC41,OUT018,1065.292730991834
FDE14,OUT027,2740.4081965573564
FDG35,OUT013,2886.302731658254
FDF45,OUT035,870.0887374554616
FDS19,OUT027,2185.7092427144685
FDS58,OUT019,378.388817489469
FDA26,OUT017,3792.499348616774
FDM32,OUT049,1352.4667791319066
FDL45,OUT046,2112.3553374871344
FDZ55,OUT049,2622.3470223038403
FDY37,OUT049,2279.5550847240247
FDO46,OUT046,3214.6853036734656
FDQ60,OUT046,2017.4768782243225
FDA19,OUT018,1823.763773635403
FDL15,OUT046,2425.6246155549716
FDM10,OUT018,3179.8810503383384
NCL05,OUT017,679.7672449233501
DRK49,OUT010,116.8638733206869
NCE18,OUT027,6133.465048048884
FDG40,OUT049,614.1707210259498
DRI59,OUT045,3770.7895963551496
FDK28,OUT035,4081.653161381092
NCD06,OUT019,123.88334091111984
FDO11,OUT019,620.9989464263678
FDK27,OUT046,2001.8216066740179
FDT43,OUT027,1404.2580333302685
FDD38,OUT018,1391.8278371435176
FDA16,OUT049,3640.6230695318586
FDL14,OUT027,4084.080666193048
NCM17,OUT049,707.3857978482861
FDD20,OUT045,1995.2238284903488
FDA40,OUT045,1369.9405742799872
FDL43,OUT045,1271.0664514453254
FDV15,OUT045,1727.7850142263733
FDE52,OUT046,1366.1070004314743
NCL17,OUT010,373.6018710407528
NCJ31,OUT045,3992.0029274007766
FDR60,OUT045,1276.588470605789
NCA18,OUT035,1910.5674917857975
FDS21,OUT027,1754.4593582690475
FDW09,OUT035,1284.343544602678
FDL26,OUT035,2469.2596382534025
FDS47,OUT018,1232.5264070576131
FDC39,OUT046,3532.1104848856653
FDT51,OUT035,1797.7455554593162
FDK40,OUT035,4190.092306924488
NCG19,OUT045,3865.066494174778
FDZ07,OUT046,981.6318537039647
FDF08,OUT027,2486.2770928360233
FDO04,OUT013,854.4472328258536
FDK41,OUT018,1169.3177758939426
FDP15,OUT049,4054.758417952434
NCD43,OUT018,1395.5888697982653
NCP18,OUT013,2472.0012711051154
FDZ51,OUT046,1512.226295262913
DRH13,OUT035,1704.2344214794298
FDF38,OUT045,699.6617413467166
NCI43,OUT045,763.1648837358384
FDM38,OUT027,1530.382572555688
FDS03,OUT013,1030.7185467134177
DRJ47,OUT017,2825.7891355512043
FDT50,OUT010,226.90158354851857
FDV02,OUT046,2933.2059926413167
NCG18,OUT017,1774.9938194174622
FDW52,OUT046,2688.5116334481004
FDS40,OUT035,625.3471675212365
FDN31,OUT017,3165.902313572228
FDA37,OUT045,1992.5346668229058
FDA15,OUT046,4050.853748882422
FDL39,OUT046,3047.427739749811
FDJ53,OUT045,1978.182008304232
FDX22,OUT013,3537.1621226933034
NCZ42,OUT045,3985.252942679614
FDD56,OUT027,4843.011267953971
FDD40,OUT017,3182.411093482662
FDS50,OUT013,3720.803661546339
NCN14,OUT013,3208.292860935924
FDT15,OUT013,3231.7204530697113
NCS18,OUT027,2859.1932640394753
NCO26,OUT010,264.3677851674136
FDF58,OUT018,851.1056710411027
NCB19,OUT013,1358.9261326994206
FDH26,OUT017,2303.2622855286772
DRB24,OUT027,3953.621254919267
FDA49,OUT018,1211.534259221274
FDB32,OUT045,1570.4579730288951
FDI36,OUT017,3196.534345860151
NCA17,OUT010,372.4154882246852
FDH22,OUT013,2071.3195477743284
NCM26,OUT018,2247.91062095778
FDT15,OUT027,5084.514659637405
FDB16,OUT018,1236.1241764287404
NCP54,OUT027,3225.5147774950847
FDJ36,OUT013,1707.0798624906345
FDO28,OUT045,1988.3526729222256
FDU09,OUT013,849.0727610244195
FDF29,OUT017,2101.38423162208
FDY08,OUT013,2251.560683634038
DRJ59,OUT018,479.25112433870856
FDT23,OUT027,2238.801400885641
FDU15,OUT018,491.42566360914935
FDT47,OUT013,1558.6289235653123
FDI53,OUT019,397.2108516862859
FDR59,OUT018,3614.281844389425
FDD53,OUT035,679.3784046118996
FDY51,OUT017,3787.3282033796427
FDT04,OUT049,647.6357134081129
FDU51,OUT049,2781.6797976610187
FDG14,OUT035,2464.6686167011394
NCU06,OUT045,3905.0517524535685
DRG25,OUT046,3216.264708052419
DRH49,OUT035,1368.5018916182132
FDN15,OUT035,2222.5946500227055
FDL43,OUT018,1093.7551858296044
NCT18,OUT049,3209.0936697371967
NCB31,OUT013,4196.866625662895
FDK57,OUT035,1969.4582771067248
FDY04,OUT019,393.9839724638813
NCP54,OUT046,2089.7045867571346
FDF41,OUT013,4009.916931078726
FDM01,OUT045,1691.3440888797227
FDW03,OUT045,1668.0735855486907
FDF28,OUT045,2011.1342917639201
FDY37,OUT017,2333.1879861906914
FDQ03,OUT017,3926.60608334138
FDP51,OUT027,3080.2741876881355
FDJ40,OUT017,1784.760201280334
FDC32,OUT049,1470.7831733456921
DRI49,OUT027,2164.1356731452515
NCW54,OUT017,886.9812458134144
FDF09,OUT017,632.849710268414
FDP45,OUT018,3464.520582343216
DRJ23,OUT018,2787.071207639531
FDS59,OUT017,1793.3895333191272
FDY08,OUT046,2251.5435975163145
FDX16,OUT049,2450.182919233455
FDY16,OUT018,2731.7373826108983
FDK32,OUT035,2441.199356366227
FDQ22,OUT013,671.3699942498312
NCC31,OUT018,2315.253888414621
FDG58,OUT049,2412.74216958114
DRF48,OUT013,3092.3420589415273
DRH36,OUT049,1223.7465362472885
NCR30,OUT035,1250.837910827987
FDB03,OUT019,566.9205442190474
FDZ28,OUT027,3323.310820903026
FDR35,OUT017,3173.08014268648
DRD15,OUT027,6147.932990912713
FDJ33,OUT019,276.9261037474109
FDA56,OUT010,328.4504644454436
FDP56,OUT046,782.9912989969482
NCT30,OUT046,778.9581531520479
FDK15,OUT017,1692.778903914444
FDH44,OUT018,2072.607533390335
FDV01,OUT013,2458.3174224062823
DRG03,OUT017,2499.0726588271805
FDG50,OUT027,2519.5781733696103
FDR16,OUT010,583.2983219963842
FDZ60,OUT046,1697.7312282883563
DRG03,OUT045,2441.987158096831
FDS56,OUT018,3631.1841985518495
FDU33,OUT045,740.6764841678413
DRD27,OUT035,1587.4698182107554
FDW22,OUT046,3645.5877363721415
DRA24,OUT045,2745.1445910446923
FDF38,OUT049,659.6737211865086
FDX48,OUT013,2432.5825808985865
FDS58,OUT018,2390.408751896037
FDC32,OUT046,1486.1009345461532
NCQ29,OUT045,4269.247664095348
DRK39,OUT018,1186.6490784533034
NCS38,OUT017,1878.3864477926766
DRO47,OUT013,1815.9362636909202
DRG27,OUT027,1102.8781063007234
FDC57,OUT027,5221.8934260919805
FDS55,OUT046,2440.911431180585
NCJ06,OUT018,1748.398355297457
FDO01,OUT019,284.6627195390205
NCM55,OUT045,3121.623334861803
FDC52,OUT049,2444.490157174447
FDQ15,OUT045,1294.8620567402427
NCT30,OUT027,1255.4198774686429
NCR42,OUT027,1026.8541993041597
FDD28,OUT035,865.7811365286765
FDQ34,OUT049,1703.8256090713417
FDZ12,OUT027,3613.094373544078
DRE13,OUT019,213.72652188886408
NCN07,OUT019,297.6947902759872
FDM28,OUT035,3017.8479862961776
FDI10,OUT017,2905.848034566751
FDQ25,OUT013,2959.265518944023
FDA38,OUT010,620.600548150764
DRI13,OUT049,3536.852553240549
FDY20,OUT027,2525.0080270477097
NCZ53,OUT035,3172.73303596452
NCM31,OUT013,2404.9351605820866
DRB01,OUT017,3069.0366026160564
DRF37,OUT046,4138.541672994193
NCF42,OUT049,2816.9275407649025
FDF16,OUT018,2079.277408796958
FDB41,OUT013,752.3373635214292
FDR34,OUT013,3878.906126804822
FDR15,OUT018,2327.5361805131015
NCV42,OUT019,259.8019355480596
FDW51,OUT035,3612.9933475431226
FDU36,OUT017,1588.7202831665977
FDX60,OUT049,1324.8024937785956
FDY03,OUT035,1917.5882101218913
FDW55,OUT045,4082.8358204957144
FDT01,OUT010,594.1708335170565
FDG58,OUT013,2462.331497788657
FDK21,OUT017,4008.904767712102
NCS41,OUT019,488.7677159116611
FDS10,OUT045,3116.7951519817743
NCT53,OUT046,2673.4819875354665
FDJ28,OUT018,2859.423399656266
FDX44,OUT045,1350.9312130117937
FDT20,OUT018,481.36948058519056
FDO44,OUT017,1751.5367999012296
NCX17,OUT049,3793.515457902295
FDY01,OUT017,1914.013222999451
FDJ12,OUT027,5450.334889659865
DRK35,OUT018,477.67702701610665
FDD47,OUT019,397.3073420833834
NCM53,OUT035,1683.6979611221634
FDO45,OUT013,1347.313234578425
NCM42,OUT010,256.7298040218034
FDE04,OUT046,2962.3676474223385
NCI30,OUT027,6122.73652300774
FDZ19,OUT013,2844.0482964991884
FDW57,OUT013,2950.875661217898
FDA25,OUT013,1670.2501740175294
FDT22,OUT046,894.3363583060523
FDP51,OUT013,1934.907205244989
FDD48,OUT027,3007.2158908834804
FDY39,OUT035,3259.2080764899474
FDO48,OUT010,658.1281175826074
FDD23,OUT027,5129.201073698808
DRN35,OUT027,1057.3384326011621
FDT01,OUT035,3491.298984243543
FDC20,OUT010,162.24784902025195
DRJ35,OUT035,991.6948558326046
FDB32,OUT046,1478.8878253062771
FDL24,OUT046,2868.9919994061997
NCV42,OUT035,1863.4271486404352
FDZ46,OUT046,1719.5954170510363
FDC15,OUT013,2509.65935749436
FDD08,OUT019,104.28495177387263
FDY50,OUT049,1359.9385550966515
FDD36,OUT013,1936.0023774904246
FDG57,OUT027,1323.2804857302733
FDL21,OUT018,528.9218531378658
FDN16,OUT027,2731.8066919416656
FDJ09,OUT027,1179.7128304597902
FDS01,OUT010,486.5648282609755
FDV33,OUT017,4070.8935061060515
DRE12,OUT017,1875.7630151492658
FDR07,OUT013,1526.9436112695569
FDP48,OUT010,481.3618645404076
NCB55,OUT035,871.148001301934
FDQ08,OUT013,920.7684366264091
FDR34,OUT035,3905.1348492538264
FDO33,OUT046,1780.5377931659737
FDP13,OUT045,657.9133371681668
FDX12,OUT049,3986.4465351572294
NCT06,OUT049,2787.2076477011533
FDR16,OUT019,582.2833226823008
FDE36,OUT046,2685.421724910909
FDZ36,OUT049,3252.638540347838
FDV13,OUT045,1354.0078804837765
NCZ17,OUT035,629.368698792466
FDU56,OUT045,3187.5293374635426
FDM09,OUT035,2995.041338411231
FDV02,OUT017,2890.212515223389
FDS34,OUT018,1591.5670085100705
FDA11,OUT049,1537.7362088394136
FDP09,OUT017,3719.673282776882
FDB29,OUT027,3002.288940016168
FDT19,OUT017,2889.134748614894
DRH15,OUT017,707.772025328286
FDY38,OUT046,3776.28013781817
FDF14,OUT027,3883.6936773928082
FDN48,OUT010,221.29407462442967
FDQ12,OUT013,3916.4461807995763
NCJ43,OUT045,2968.4011261991386
FDE17,OUT019,338.2781660779172
FDB05,OUT035,4063.5791740123714
FDH10,OUT045,2982.161805055112
NCR06,OUT017,669.3892253607202
FDU32,OUT018,1783.1711299438448
FDD56,OUT049,2858.88042482736
FDO36,OUT018,2675.7300945692155
FDH16,OUT010,219.03146343670178
FDX10,OUT018,474.56891727235916
FDZ37,OUT017,1403.9515711287197
FDU31,OUT010,593.608142586606
DRC49,OUT049,2317.553178745339
FDL15,OUT045,2449.3732820290334
FDN32,OUT019,475.08828953070855
DRH59,OUT027,2096.2806847195384
NCU29,OUT049,2460.9896572626917
FDR37,OUT019,469.48950853887857
FDS14,OUT018,2321.2369149878123
FDU02,OUT027,5837.994652225629
FDJ08,OUT035,3217.7556513328045
NCZ06,OUT045,4087.454705673508
FDO31,OUT049,1338.2930157280437
FDH31,OUT018,1392.3451153105157
FDS58,OUT017,2542.8981328482505
NCA53,OUT027,1376.8300357732705
FDF50,OUT046,3029.976433556145
NCW42,OUT049,3645.4825526224768
NCQ17,OUT045,2520.3861315611
FDK51,OUT018,3631.1841985518495
NCW41,OUT010,385.727837017736
NCR29,OUT017,882.1267654066348
FDB08,OUT019,370.97471906308834
FDA40,OUT027,2396.7962971168045
FDL14,OUT018,2369.007737288568
FDB47,OUT046,3601.015772754246
FDO03,OUT035,3875.1246533366193
DRK13,OUT019,501.07137079419147
FDX13,OUT010,707.9563082810745
FDF52,OUT046,3197.351235924542
FDT11,OUT013,3006.9653988299274
FDB08,OUT013,2590.1717815162838
FDQ28,OUT018,2342.4614440354153
FDD29,OUT045,4076.024941490758
NCQ29,OUT027,6072.1202358180435
NCO02,OUT013,1033.5681398463068
FDR56,OUT010,486.26710973543305
NCM54,OUT049,2105.6043599098684
FDP51,OUT035,1889.6885885577376
FDT38,OUT013,1353.334059129804
FDZ20,OUT018,3456.8377754949433
FDJ53,OUT013,2011.0826866046905
FDX13,OUT049,4022.2915818842766
